product_id,size,week_no,Week_Avg,Week_Cnt,oldest_trade_date,TotalCnt_All,TotalAvg_All,TotalCnt_Golden,TotalAvg_Golden,total_cnt,total_avg
464209,245,9,328200,5,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,10,327667,6,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,11,300000,1,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,12,310000,3,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,13,308400,5,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,14,319500,2,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,15,285000,4,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,16,273600,5,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,17,275500,4,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,18,274000,1,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,19,258000,1,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,20,264800,5,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,21,259000,2,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,22,269667,3,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,23,267000,3,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,24,275333,6,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,25,287000,1,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,245,26,284000,2,2025-03-11,1528,358433,1528,358433,102.0,322363
464209,260,1,438750,4,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,2,415727,11,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,3,431000,13,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,4,459286,14,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,5,436619,21,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,6,422400,10,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,7,414375,16,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,8,407800,10,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,9,411636,11,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,10,377636,11,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,11,362947,19,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,12,356667,12,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,13,351615,13,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,14,350533,15,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,15,336571,7,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,16,327909,11,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,17,330200,10,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,18,324625,8,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,19,321200,5,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,20,332857,7,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,21,328000,9,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,22,331462,13,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,23,322556,9,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,24,339500,4,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,25,351333,6,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,260,26,360000,8,2025-03-11,1528,358433,1528,358433,277.0,377101
464209,265,1,465667,9,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,2,430545,11,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,3,439692,26,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,4,443360,25,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,5,424484,31,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,6,401621,29,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,7,390826,23,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,8,382611,18,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,9,372500,20,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,10,369154,13,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,11,366619,21,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,12,360818,11,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,13,358083,12,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,14,343000,12,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,15,341643,14,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,16,344700,10,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,17,327615,13,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,18,324933,15,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,19,312680,25,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,20,324722,18,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,21,310500,14,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,22,309933,15,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,23,320100,10,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,24,317400,10,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,25,314375,16,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,265,26,319556,9,2025-03-11,1528,358433,1528,358433,430.0,369202
464209,270,1,438182,11,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,2,415783,23,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,3,409390,41,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,4,414622,37,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,5,400086,35,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,6,382448,29,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,7,375357,28,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,8,365833,24,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,9,357895,19,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,10,347478,23,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,11,338053,19,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,12,334455,22,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,13,342571,14,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,14,337562,16,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,15,346778,9,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,16,340250,8,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,17,329846,13,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,18,324267,15,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,19,308240,25,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,20,306000,16,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,21,300800,20,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,22,300526,19,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,23,301222,18,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,24,305500,14,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,25,308913,23,2025-03-11,1528,358433,1528,358433,540.0,354902
464209,270,26,308263,19,2025-03-11,1528,358433,1528,358433,540.0,354902
464516,235,1,400000,1,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,3,380000,1,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,4,367500,2,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,5,379000,3,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,7,340000,2,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,9,350000,1,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,14,319000,1,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,19,284500,2,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,21,279000,1,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,23,332000,2,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,25,329000,1,2025-03-25,520,356012,520,356012,18.0,342556
464516,235,26,324000,1,2025-03-25,520,356012,520,356012,18.0,342556
464516,240,1,412500,2,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,3,377667,3,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,4,387000,1,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,6,377500,2,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,7,381000,2,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,9,340000,1,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,10,334000,2,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,11,324000,3,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,13,325500,2,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,15,300500,2,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,16,300000,1,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,17,322500,2,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,19,297000,1,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,20,292667,3,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,22,329000,1,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,23,330000,1,2025-03-25,520,356012,520,356012,30.0,339733
464516,240,26,319000,1,2025-03-25,520,356012,520,356012,30.0,339733
464516,245,1,387500,2,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,3,390000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,4,374000,2,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,5,377000,3,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,6,377500,2,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,7,355000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,8,340000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,9,367000,2,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,10,330000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,11,332000,2,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,13,334000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,14,330000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,16,349000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,17,340000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,21,315500,2,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,23,310000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,24,340000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,245,25,320000,1,2025-03-25,520,356012,520,356012,26.0,352923
464516,260,1,410800,5,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,2,415875,8,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,3,406600,5,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,4,413000,5,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,5,402714,7,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,6,393333,3,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,7,364444,9,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,8,349375,8,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,9,348500,8,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,10,334286,7,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,11,322750,4,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,12,329143,7,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,13,325000,2,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,14,331800,5,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,15,325500,2,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,16,340500,2,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,17,330833,6,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,18,337000,4,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,19,336500,2,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,20,339400,5,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,21,335000,1,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,23,338500,2,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,24,335000,2,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,25,342500,2,2025-03-25,520,356012,520,356012,113.0,359920
464516,260,26,342000,2,2025-03-25,520,356012,520,356012,113.0,359920
464516,265,1,420400,10,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,2,417750,8,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,3,419800,5,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,4,425900,10,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,5,414778,9,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,6,418167,6,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,7,372778,9,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,8,340455,11,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,9,336900,10,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,10,341000,5,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,11,328000,1,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,12,334714,7,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,13,344750,4,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,14,341750,4,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,15,344400,5,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,16,333600,5,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,18,342000,2,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,19,335000,3,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,20,330667,3,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,21,333000,2,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,22,329000,1,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,24,329375,8,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,25,340333,6,2025-03-25,520,356012,520,356012,138.0,369116
464516,265,26,364500,4,2025-03-25,520,356012,520,356012,138.0,369116
464516,270,1,401778,9,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,2,403562,16,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,3,398273,11,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,4,393200,10,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,5,392700,10,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,6,369375,8,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,7,351769,13,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,8,338500,14,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,9,342636,11,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,10,333600,5,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,11,326500,8,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,12,319111,9,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,13,323333,9,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,14,335667,6,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,15,320800,5,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,16,310500,4,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,17,311800,5,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,18,304600,5,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,19,313000,4,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,20,311333,6,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,21,316000,10,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,22,315500,2,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,23,310250,4,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,24,314000,1,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,25,318000,6,2025-03-25,520,356012,520,356012,195.0,348631
464516,270,26,314000,4,2025-03-25,520,356012,520,356012,195.0,348631
466255,235,1,156062,16,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,2,188545,11,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,3,195125,8,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,4,184538,13,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,5,193800,10,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,6,223286,7,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,7,190111,9,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,8,187200,10,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,9,216667,12,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,10,214600,15,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,11,206167,12,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,12,190250,12,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,13,192062,16,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,14,192200,10,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,15,197600,15,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,16,214167,12,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,17,191615,13,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,18,181947,19,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,19,176727,11,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,20,186588,17,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,21,182583,12,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,22,160815,27,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,23,172867,15,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,235,24,172714,7,2025-03-14,1971,185825,1971,185825,309.0,188087
466255,240,1,151933,15,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,2,176333,9,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,3,183900,10,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,4,179333,15,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,5,180000,20,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,6,205077,13,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,7,197917,12,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,8,200000,10,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,9,200857,21,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,10,207182,11,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,11,200000,9,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,12,187100,20,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,13,183308,13,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,14,190750,16,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,15,194300,10,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,16,204500,14,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,17,194818,11,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,18,180700,20,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,19,173944,18,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,20,180846,13,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,21,177538,13,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,22,155931,29,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,23,162231,26,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,240,24,146900,10,2025-03-14,1971,185825,1971,185825,358.0,181765
466255,245,1,146364,11,2025-03-14,1971,185825,1971,185825,237.0,172992
466255,245,2,160250,8,2025-03-14,1971,185825,1971,185825,237.0,172992
466255,245,3,165286,7,2025-03-14,1971,185825,1971,185825,237.0,172992
466255,245,4,163900,10,2025-03-14,1971,185825,1971,185825,237.0,172992
466255,245,5,165067,15,2025-03-14,1971,185825,1971,185825,237.0,172992
